algo,ratio,pdr_mean,pdr_std,pdr_n,pdr_ci95,pdr_cv,timely_overall_mean,timely_overall_std,timely_overall_n,timely_overall_ci95,timely_overall_cv,bits_per_joule_mean,bits_per_joule_std,bits_per_joule_n,bits_per_joule_ci95,bits_per_joule_cv,overhead_ratio_mean,overhead_ratio_std,overhead_ratio_n,overhead_ratio_ci95,overhead_ratio_cv,pdr_rel_impr_pct_mean,pdr_rel_impr_pct_std,pdr_rel_impr_pct_n,pdr_rel_impr_pct_ci95,pdr_rel_impr_pct_cv,bpj_rel_impr_pct_mean,bpj_rel_impr_pct_std,bpj_rel_impr_pct_n,bpj_rel_impr_pct_ci95,bpj_rel_impr_pct_cv,overhead_rel_red_pct_mean,overhead_rel_red_pct_std,overhead_rel_red_pct_n,overhead_rel_red_pct_ci95,overhead_rel_red_pct_cv,FND_mean,FND_std,FND_n,FND_ci95,FND_cv,HND_mean,HND_std,HND_n,HND_ci95,HND_cv,LND_mean,LND_std,LND_n,LND_ci95,LND_cv
ACTAR,0.1,0.9120465659847188,0.011153779193580914,5,0.00977671852528492,0.012229396622461256,0.8827106803930679,0.01534424048054929,5,0.013449819792824017,0.017383091449303154,1480.6840567837894,10.918365745637738,5,9.570369540096864,0.007373865947711799,0.11616246392775417,0.0012652127680275614,5,0.0011090078880816384,0.010891752165436558,-0.93135175551049,1.6359340683140973,5,1.4339594351155776,-1.7565157939895797,-3.3902843614164846,0.4919012520252267,5,0.4311704579962998,-0.14509144354478476,1.1746775409377452,0.7042855880726689,5,0.6173335365975299,0.5995565280923287,798.2,14.184498581197712,5,12.433261197288504,0.017770607092455166,918.8,13.718600511714012,5,12.024883533739526,0.014930997509484125,4274.4,1459.3494441017203,5,1279.1761874956865,0.3414162090823789
ACTAR,0.2,0.8315920199665496,0.008639082085576804,5,0.007572489324167752,0.01038860628547675,0.7796423008895752,0.011783754386356642,5,0.010328916128517466,0.015114308668105004,1390.7279099732443,13.592178602574771,5,11.914069844528758,0.009773427645409316,0.12898875460886358,0.0009861644587728184,5,0.0008644112605896481,0.007645352199602215,-0.15200454064311808,1.3875215097876472,5,1.216216227122301,-9.128158303147812,-2.526410197856117,0.7411796127692208,5,0.6496725750940681,-0.29337263339032493,1.2038184955681364,0.7804472878084442,5,0.6840922098508494,0.6483097665318025,807.4,15.420765220960993,5,13.516896685260265,0.019099288111172886,944.2,8.786353054595521,5,7.701578020120293,0.009305605861677101,7050.6,517.0254345774489,5,453.19277498212614,0.0733307001641632
ACTAR,0.3,0.7519177061372907,0.004886735036980304,5,0.004283412118441434,0.006499029078706206,0.6724392305314261,0.008730447227195575,5,0.007652574401801681,0.012983250873533877,1304.4848570043043,11.965156831393214,5,10.487922382284939,0.009172323286964544,0.14364960290214604,0.0014401159029055076,5,0.001262317245315079,0.010025199330947771,0.8507091400447075,0.8567887591785868,5,0.7510084598893585,1.0071465308737129,-2.465588883543668,0.7441768179254499,5,0.6522997412470296,-0.3018251837897167,1.5270615334293303,0.9271557203208951,5,0.8126878208151994,0.6071502032002447,830.4,23.849528297222157,5,20.905033269526264,0.028720530223051724,966.8,10.779610382569503,5,9.448745101864056,0.011149783184287849,7576.8,1664.4777559342751,5,1458.9790804476945,0.21968083570033195
ACTAR,0.4,0.6698773470726079,0.006492579161156946,5,0.005690996554629019,0.009692190950372888,0.5657051405084663,0.006581557781205901,5,0.005768989753874701,0.011634254861623318,1222.834609759979,14.453496908101991,5,12.669048626846747,0.01181966620239744,0.1602204155668431,0.001735964504685817,5,0.0015216399784896708,0.010834852091377781,0.11447756646237428,0.9320733302869729,5,0.8169982960022235,8.14197365553993,-1.8713571072621549,0.6632966853185557,5,0.5814051792280502,-0.35444687854846496,1.2949798106139099,0.5000410177984012,5,0.4383052772754797,0.3861380800688679,855.4,23.201293067413307,5,20.336830038135243,0.02712332600819884,987.0,21.988633427296012,5,19.27388699769717,0.022278250686216843,7094.8,1252.750454001115,5,1098.084188204165,0.17657304702051013
ACTAR,0.5,0.6015408586973733,0.0038588626405078675,5,0.003382442238563901,0.006414963480392974,0.47214477670053495,0.00797084227506786,5,0.006986751304672478,0.01688219941936049,1144.1082369035992,20.59069645883942,5,18.048541218523425,0.017997157781649956,0.1772165318828845,0.002232992611445615,5,0.001957304322799287,0.012600362887821936,1.2206544209963255,0.7461868158484899,5,0.6540615821073255,0.6113006294110952,-1.3795424049037797,1.1159471637660472,5,0.9781708172517568,-0.8089255972119844,2.4349165866420486,1.4059452207656362,5,1.2323653218189814,0.5774100141576312,871.0,31.328900395641092,5,27.460991970429614,0.035968886791780806,1010.2,11.077003204838393,5,9.709421403976654,0.010965158587248456,7131.2,1502.3796790425515,5,1316.8938514185568,0.21067697989714937
DST_WOA,0.1,0.9187140545783106,0.00745777774108465,5,0.006537030412138838,0.008117626702149196,0.9003884991904408,0.010577192818537728,5,0.009271318284122202,0.011747365529488572,1533.3741924141789,6.875983089371334,5,6.027064915189454,0.004484217305461189,0.11584214437815307,0.0007530914582102536,5,0.0006601137679823682,0.006501014481844157,-0.2132835562091162,0.568367525842455,5,0.4981961022029423,-2.664844566288049,0.0485213176684951,0.39226836445052526,5,0.34383838150694224,8.084454077083425,1.444820492873744,0.5765620736608243,5,0.505378940061907,0.39905446836101,721.8,60.42102283146156,5,52.961361613916225,0.08370881522784922,1387.0,67.14164132637808,5,58.852243457662674,0.04840781638527619,6496.0,1944.4602078726116,5,1704.3945201038403,0.2993319285518183
DST_WOA,0.2,0.8395797489127844,0.005026015032641065,5,0.0044054964174171434,0.005986346191829342,0.8000137197541694,0.008587865382461788,5,0.0075275959045062995,0.010734647632168973,1461.2059446338028,10.172266163696795,5,8.916384421880796,0.006961555420065069,0.12722768677342228,0.00047464160349410407,5,0.0004160417090220235,0.0037306471219537268,0.8070924134011248,1.1029271168278807,5,0.9667582429223572,1.3665437792682185,2.413502841016464,0.4136897193239838,5,0.3626150269284847,0.17140635274734362,2.551930511586431,0.5914251464483713,5,0.5184069977760399,0.2317559760201724,716.4,47.61617372280137,5,41.73741649886826,0.06646590413568032,1401.2,69.81905184117014,5,61.19909724824378,0.04982804156520847,7677.4,1414.9723672213531,5,1240.2779645611704,0.18430358809249917
DST_WOA,0.3,0.7656411822536385,0.005264222370215168,5,0.004614294354842655,0.006875573692000346,0.70270641522944,0.008883059510509968,5,0.007786344966161103,0.012641210209543289,1381.3922066475927,6.896447750900973,5,6.045002981921744,0.004992389357427692,0.1406068003647122,0.00041457922504912033,5,0.0003633947130734459,0.0029485005275260968,2.6920381410858107,0.9999082562321396,5,0.8764582302217498,0.37143168254994896,3.2852626355266152,0.37610433449662495,5,0.32966998455817487,0.11448227317641436,3.611484948886956,0.5637663487349834,5,0.494162992645724,0.1561037514246692,758.0,37.86819245752299,5,33.192934187865944,0.0499580375429063,1459.2,74.69404260046446,5,65.47221505341025,0.05118835156281829,8255.0,1145.4547132034509,5,1004.0353247172133,0.1387588992372442
DST_WOA,0.4,0.689575002272211,0.005657530190085301,5,0.004959043859196917,0.008204372506896629,0.6043440293621971,0.007619962203483688,5,0.006679191361403671,0.01260864976448182,1304.0761932855094,17.52839832987492,5,15.364318559299283,0.013441237881747998,0.15514447315487293,0.0011986195391635818,5,0.0010506363493418614,0.007725828157391462,3.057216945406074,0.5933310393641854,5,0.5200775865741374,0.19407554320139234,4.646308379618147,0.6973788467860765,5,0.6112795109337587,0.15009310398880374,4.420333150289277,0.3560258530376336,5,0.31207041958268356,0.08054276474937969,784.6,31.580056998048626,5,27.68114043893423,0.04024988146577699,1521.0,64.43213483969002,5,56.477256307295946,0.04236169285975677,7902.6,1247.2951936089546,5,1093.3024416400067,0.15783352233555473
DST_WOA,0.5,0.6147058974155701,0.007042169191223841,5,0.006172733456087455,0.01145616012605622,0.502548781941184,0.00943587810264928,5,0.008270911827050817,0.018776044120933963,1218.172072821776,21.248330112359664,5,18.62498253152004,0.017442798588494957,0.17254733387869742,0.0021838914325420945,5,0.0019142652418682577,0.012656767180635726,3.4318684355612783,0.7029094763896926,5,0.6161273215245653,0.2048183051267618,5.001461191076939,0.6117161024863911,5,0.5361928049315932,0.1223074775783022,5.012949931642298,0.33848561110841346,5,0.2966957196508364,0.06752224054181244,787.8,47.94475988051248,5,42.02543496503039,0.06085905036876427,1782.8,120.47904382090687,5,105.60453808430772,0.06757855273777591,6878.0,1294.4027580316722,5,1134.594042431036,0.1881946435056226
SHEER,0.1,0.9207186181620145,0.011049548596391113,5,0.009685356378629426,0.01200100484385641,0.8961888513616062,0.017188641170259866,5,0.015066508278240636,0.019179708768017674,1532.6439013794297,7.8767747605005685,5,6.904297492710085,0.005139337815790877,0.1175459672640838,0.0013198369185138618,5,0.0011568880670522516,0.011228262008756623,0.0,0.0,5,0.0,,0.0,0.0,5,0.0,,0.0,0.0,5,0.0,,1276.8,28.00357120083078,5,24.546212416582723,0.021932621554535396,1289.6,27.033312782565154,5,23.695743415221223,0.02096255643809332,7075.8,2627.299031324756,5,2302.9291386545087,0.3713077010832352
SHEER,0.2,0.8329298159746745,0.009579568133638668,5,0.008396861692427485,0.011501050808739373,0.7810955185213022,0.01643650325306453,5,0.014407230325809489,0.021042885106011856,1426.7671830357006,7.276312092503668,5,6.3779687580219955,0.005099859443796549,0.13056470560273434,0.001147310577932312,5,0.0010056620618759836,0.00878729494801747,0.0,0.0,5,0.0,,0.0,0.0,5,0.0,,0.0,0.0,5,0.0,,1287.2,22.81885185542866,5,20.001605535556386,0.017727510764006103,1301.0,22.102036105300343,5,19.373288827661653,0.016988498159339234,8729.4,2356.2727558582856,5,2065.364133806918,0.2699237926842951
